1009923750065666501,Holis
-4070756311239989919,Holis
-6387696103167978437,Holis
7881497015137515355,Holis
-8829880983046398804,Holis
6529102448885523170,Holis
-4909459857675387669,Holis
-5841545292420544950,Holis
-6225040212228617163,Holis
-7722633353898354945,Holis
1749678943707545796,Holis
5945743056626848342,Holis
-5068403581969942187,Holis
9001804045142868854,Holis
-6159753601193348216,Holis
8754813753830576265,Holis
6054015995597756732,Holis
2227550694480840588,Holis
7327782120302320731,Holis
-4928862473102807180,Holis
7016364906883723218,Holis
-8455105434858323870,Holis
-4644603566518586221,Holis
-8412087549241272255,Holis
-2825487332702162134,Holis
8638810325212793722,Holis
-6870104138601769669,Holis
-7568030057864660009,Holis
7375063633880245888,Holis
-14483581901718349,Holis
-2308825602340876953,Holis
4558083039050107042,Holis
5603001747630705694,Holis
-6810167986060758293,Holis
-3520942212456106149,Holis
-5181799093080976728,Holis
-532272674885947486,Holis
-4057627207502574145,Holis
3415459596504948063,Holis
2316581664156318366,Holis
8287550530337714504,Holis
4070445258785206567,Holis
3288487208305176869,Holis
-2730818406604841991,Holis
-4862434894983073899,Holis
-8769402475454007171,Holis
1743602990895210658,Holis
-4560480632940890716,Holis
-6881458006095736496,Holis
-5180937176502613293,Holis
-8094197533228274659,Holis
4878576092931164976,Holis
4721912842135666246,Holis
8463052904122266651,Holis
6235114863348428229,Holis
4941617773692569129,Holis
9062218174468023561,Holis
3214176281259083193,Holis
38205237491407309,Holis
-8530351403007437941,Holis
3663146105991592464,Holis
-5163012053881376537,Holis
3324591502399787564,Holis
-8373937481594032553,Holis
-5273472560682752324,Holis
-3839480441122720667,Holis
-6723506981796381010,Holis
-1911994285804081083,Holis
8694990780829881052,Holis
-5080607499521008263,Holis
6074464472443820487,Holis
-6957412527989209029,Holis
9143413604585728123,Holis
8196709835420061586,Holis
-9181910490916749446,Holis
8161509073282579170,Holis
-5547010100284148487,Holis
-1446603114964603279,Holis
-1163738564333814759,Holis
8499045686467872561,Holis
7462699033747695468,Holis
4942953135108230749,Holis
-29465635747726846,Holis
2567484754344267953,Holis
-6730028381904615061,Holis
7853935982759001983,Holis
-4151486412708458574,Holis
-6103593776682137995,Holis
-3622733188001991005,Holis
-1940365226381858196,Holis
5436639326605052159,Holis
-5257929105032139937,Holis
-6967468159578709261,Holis
-5882389626379985754,Holis
8838459628122386135,Holis
4109721565977820302,Holis
-8756992855213150886,Holis
3566679521899981487,Holis
3351409563464314002,Holis
7774600486976268477,Holis
-7985127195667597900,Holis
-1526506658114012632,Holis
-9123372936608864603,Holis
4254398131299896988,Holis
-5630516051559192723,Holis
-6461733426708709055,Holis
9782422064335147,Holis
5834548794551677950,Holis
5654178123885908290,Holis
6081625625931392589,Holis
-8047539351093422877,Holis
6557767938135942610,Holis
882415644224912332,Holis
-4505990033531111991,Holis
-3086823410070360771,Holis
-800990700547634832,Holis
-8696473001117309988,Holis
6414399579255271677,Holis
-201056727007343754,Holis
1604312426045553773,Holis
7208264318328222502,Holis
-1913444090431348267,Holis
8403590053814975108,Holis
5401666699517082258,Holis
6182071681194251465,Holis
5909551566587695005,Holis
8617756836863036292,Holis
-4089403012390845492,Holis
3628547377844894990,Holis
3179662719821716707,Holis
-1769540833729382161,Holis
-1189349025941632254,Holis
1623943634143151723,Holis
4545409181770749992,Holis
4819353743489509310,Holis
62935332044948405,Holis
3214176281259083193,Holis
6438552923085511670,Holis
-2658022474738734066,Holis
-4535511140369426367,Holis
-3598422345160362039,Holis
-5697937925384873071,Holis
-4264987890827534,Holis
6850395017264273289,Holis
930759534879407655,Holis
7961823941368791704,Holis
-4415413257128992632,Holis
-4384563007501480036,Holis
-1003594545662966689,Holis
1691848809301554456,Holis
8689147262250012933,Holis
85786924130364568,Holis
29657567332479283,Holis
4942953135108230749,Holis
3419318742868906754,Holis
3843541212294183614,Holis
5965080780914570224,Holis
-5526034216465447858,Holis
2299345287025264609,Holis
2054039799315499874,Holis
-7495830807928538957,Holis
1560762644566991671,Holis
6282259649668006961,Holis
4691428222644959104,Holis
8872443052376025532,Holis
1796843003606740371,Holis
-4715528833584733480,Holis
7685366949001104324,Holis
-960552269915951740,Holis
8872992827395141924,Holis
-990552389549008974,Holis
-2068052089478845706,Holis
1917569433346619841,Holis
4933386364659033354,Holis
-7279638087062554289,Holis
-7212676168839188583,Holis
-8510021287638827860,Holis
7768419306684214864,Holis
3252427829966750789,Holis
-1395630421638064719,Holis
-8069214619198589968,Holis
1919773394585534277,Holis
8824814985419646397,Holis
5549803863649584776,Holis
-3199591401139462811,Holis
3664013677960804717,Holis
8940763994792492858,Holis
-5348762386918299572,Holis
-3199591401139462811,Holis
2166911420918009046,Holis
5083127046987700008,Holis
-9005022708632764017,Holis
5525434880553463520,Holis
7352794510956196873,Holis
1032764976818292727,Holis
-2107871035880515967,Holis
-8393181302078991593,Holis
-8600025079785160703,Holis
-89641593564118195,Holis
-8028706064600532151,Holis
601635646636589090,Holis
-3466042372349881048,Holis
252147031184589320,Holis
837155170574927309,Holis
-7857468417444831585,Holis
8407273065153970568,Holis
-2741183691663392770,Holis
