7765360717676399871,Holis
4712294620133629089,Holis
-2492701433662157104,Holis
-5386585009379738528,Holis
8021188289344021126,Holis
6131618888204217822,Holis
-6004444741930904094,Holis
-6711058123147979983,Holis
-4186691627526520710,Holis
-3674723500961802059,Holis
-1152682862250702895,Holis
4813093980462957529,Holis
5234113672186115050,Holis
6107263567402036024,Holis
318321559979655532,Holis
1207720109045340960,Holis
-5550687320410943538,Holis
912154520152008385,Holis
-4366036343178819873,Holis
6232687444652856264,Holis
-6783487240036467631,Holis
7923324580831800044,Holis
9032603205251562224,Holis
-407992222237571613,Holis
-1205268303602616347,Holis
-4850715714982952070,Holis
-2650646811881180800,Holis
658139072354754453,Holis
4590848576326230939,Holis
-8293611361983069954,Holis
-6261067264840251412,Holis
-6834307032640014358,Holis
8335974270001406686,Holis
-3950271472497985549,Holis
-111312027155209630,Holis
6457707223402958588,Holis
2490133192967563951,Holis
-7779248604799728115,Holis
-2527350148662521815,Holis
-3148744900445781230,Holis
5963481739445896780,Holis
-5286799130133050187,Holis
7511069323087962914,Holis
7931639503339310610,Holis
6196716958710459421,Holis
-1308312538173324083,Holis
-342728297796938746,Holis
-6949976370284603813,Holis
-542512168440355196,Holis
-3736270546999778073,Holis
-2452589051829850663,Holis
-7323595541828596786,Holis
-1760297659355062187,Holis
-7313119035561390177,Holis
2269519464611439213,Holis
-7832347363872280515,Holis
3593541563049202158,Holis
-1696140498465990556,Holis
-6162035550466323884,Holis
7137725692122278700,Holis
206984819764495589,Holis
-239559563002797285,Holis
-839409486081911326,Holis
4221127074034043589,Holis
-7503845179289748027,Holis
5419305107276210989,Holis
-5454447792286253343,Holis
-1224998878780587409,Holis
552915350409955220,Holis
6963440122000337523,Holis
6335622275537760886,Holis
7430696645918766849,Holis
-8223570863032767311,Holis
-5152580485161887838,Holis
-2719353440934847466,Holis
6344814934828001311,Holis
-7209443974076097081,Holis
-795708344827485608,Holis
-171119455619396922,Holis
1801227251320438715,Holis
-5326784922523105606,Holis
1717482944803442149,Holis
6457153738899772589,Holis
-8462814011737146403,Holis
-3365099989149536585,Holis
3562711762699854832,Holis
-5921412137967283277,Holis
4654010932075219242,Holis
7430696645918766849,Holis
-171119455619396922,Holis
-33942730831315939,Holis
3617448679060265041,Holis
-4990437631491514935,Holis
8805716783876068277,Holis
-9189094333786907698,Holis
-7366592673626622050,Holis
6832685268374176287,Holis
-978542690918434441,Holis
5356380504211621972,Holis
8518759180842331131,Holis
-6606019462976185715,Holis
-3924985950272819327,Holis
3994147093614149782,Holis
6075176973431630783,Holis
4765552306764469656,Holis
5877695681582427747,Holis
1615520596823320142,Holis
-7758259210476199362,Holis
-43009662262515212,Holis
-5714574454603727975,Holis
-8683425890809791590,Holis
-1488053787479933992,Holis
3988699195284345678,Holis
2271563682854708789,Holis
4714414017966224624,Holis
-4051935180088845758,Holis
-7944548711172782483,Holis
-1082451499122333535,Holis
1002023258095893410,Holis
-9042333395865526252,Holis
-2719353440934847466,Holis
1309043159197041147,Holis
5628110944275577523,Holis
-7442970831114011659,Holis
-7615357227951338771,Holis
-6243605858891450126,Holis
1289995954883962169,Holis
7729706418105111383,Holis
-7028478323902304320,Holis
-4407285285968041180,Holis
2983553351341058827,Holis
8116429591435093321,Holis
3246878416671793600,Holis
2320257079680456860,Holis
-5574966130074974217,Holis
-5268074253792791530,Holis
-6021440931883731960,Holis
1615520596823320142,Holis
-6733204855104250553,Holis
2201422403477592066,Holis
6041285919725476911,Holis
2185622909347682416,Holis
5754294152699907982,Holis
-1648093809701327345,Holis
7670133150713294463,Holis
9024600774359278366,Holis
5978797556293217313,Holis
-7565811578678245542,Holis
5016287706612237304,Holis
-7323552877752578453,Holis
-3488857437692221945,Holis
-2231156652404340713,Holis
-1071895085064693394,Holis
8656038725513879948,Holis
-7357635382964747109,Holis
-7731541431812508346,Holis
1565691372551841360,Holis
-7809825575106246148,Holis
6521156292831064756,Holis
6211452832593318557,Holis
-8126057118165805328,Holis
-73496674809442265,Holis
2712450856171549603,Holis
-7664150762437439002,Holis
-6959353167960153430,Holis
-1627723144156414333,Holis
4674245266901420872,Holis
9085940073383478077,Holis
1289995954883962169,Holis
6160110830580631189,Holis
-7442970831114011659,Holis
4548181973454236483,Holis
2657795315143098123,Holis
3257855449455528544
3257855449455528544
